번호,충전소명,구분,공급방식,주소,용도,lat,long
3,서울특별시 양재그린카스테이션,저장식,튜브트레일러,서울 서초구 바우뫼로12길 73,상업용,37.4683779486418,127.034373688113
4,서울특별시 상암수소스테이션,제조식,추출(NG+매립가스),서울 마포구 하늘공원로 86,상업용,37.5715979723206,126.881674368525
27,수소에너지네트워크(주) 국회 수소충전소,저장식,튜브트레일러,서울 영등포구 의사당대로 1,상업용,37.5329119742768,126.916403869603
33,지에스칼텍스㈜ 강동수소충전소,저장식,튜브트레일러,서울 강동구 상일동 443-9,상업용,37.5452346548203,127.170532538407
98,마곡 서남 수소충전소,저장식,튜브트레일러,서울 강서구 양천로 225,상업용,37.5730025238177,126.829205499173
119,E1 서울 오곡 수소충전소,저장식,튜브트레일러,서울 강서구 오곡동 699-14,상업용,37.5558081222447,126.768221931553
122,서울특별시 개화 수소충전소,저장식,튜브트레일러,서울 강서구 개화동 663,상업용,37.5767232120771,126.798858068287
140,중곡동 이동형 수소충전소,이동식,배관공급(이동식),서울 광진구 중곡동 611-7·611-6,상업용,37.5600856475688,127.073722068721
145,서소문 수소충전소,저장식,튜브트레일러,서울 중구 덕수궁길 15 서울특별시 서소문청사 내,상업용,37.5645541852439,126.975613605737
